run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
SRR5091521	SAMN06112021	SRX2408460	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091521/SRR5091521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091521/SRR5091521_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091521	RA091	Metagenome
SRR5091523	SAMN06112088	SRX2408462	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091523/SRR5091523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091523/SRR5091523_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091523	RA107	Metagenome
SRR5091525	SAMN06111948	SRX2408464	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091525/SRR5091525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091525/SRR5091525_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091525	N212	Metagenome
SRR5091530	SAMN06111941	SRX2408469	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091530/SRR5091530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091530/SRR5091530_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091530	N028	Metagenome
SRR5091531	SAMN06111958	SRX2408470	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091531/SRR5091531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091531/SRR5091531_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091531	N253	Metagenome
SRR5091532	SAMN06112091	SRX2408471	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091532/SRR5091532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091532/SRR5091532_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091532	RA123	Metagenome
SRR5091535	SAMN06111959	SRX2408474	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091535/SRR5091535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091535/SRR5091535_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091535	N256	Metagenome
SRR5091536	SAMN06112066	SRX2408475	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091536/SRR5091536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091536/SRR5091536_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091536	RA013	Metagenome
SRR5091538	SAMN06111949	SRX2408477	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091538/SRR5091538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091538/SRR5091538_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091538	N216	Metagenome
SRR5091539	SAMN06112093	SRX2408478	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091539/SRR5091539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091539/SRR5091539_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091539	RA132	Metagenome
SRR5091543	SAMN06112027	SRX2408482	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091543/SRR5091543_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091543/SRR5091543_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091543	RA099	Metagenome
SRR5091548	SAMN06112086	SRX2408487	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091548/SRR5091548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091548/SRR5091548_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091548	RA101	Metagenome
SRR5091550	SAMN06112025	SRX2408489	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091550/SRR5091550_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091550/SRR5091550_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091550	RA097	Metagenome
SRR5091555	SAMN06111962	SRX2408494	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091555/SRR5091555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091555/SRR5091555_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091555	N274	Metagenome
SRR5091568	SAMN06112081	SRX2408507	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091568/SRR5091568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091568/SRR5091568_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091568	RA089	Metagenome
SRR5091575	SAMN06111942	SRX2408514	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091575/SRR5091575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091575/SRR5091575_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091575	N037	Metagenome
SRR5091579	SAMN06111946	SRX2408518	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091579/SRR5091579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091579/SRR5091579_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091579	N208	Metagenome
SRR5091582	SAMN06112036	SRX2408521	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091582/SRR5091582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091582/SRR5091582_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091582	RA118	Metagenome
SRR5091588	SAMN06112043	SRX2408527	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091588/SRR5091588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091588/SRR5091588_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091588	N020	Metagenome
SRR5091591	SAMN06112000	SRX2408530	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091591/SRR5091591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091591/SRR5091591_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091591	RA045	Metagenome
SRR5091592	SAMN06111993	SRX2408531	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091592/SRR5091592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091592/SRR5091592_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091592	RA026	Metagenome
SRR5091595	SAMN06112057	SRX2408534	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091595/SRR5091595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091595/SRR5091595_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091595	N277	Metagenome
SRR5091599	SAMN06111965	SRX2408538	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091599/SRR5091599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091599/SRR5091599_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091599	N283	Metagenome
SRR5091600	SAMN06111968	SRX2408539	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091600/SRR5091600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091600/SRR5091600_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091600	N287	Metagenome
SRR5091601	SAMN06112065	SRX2408540	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091601/SRR5091601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091601/SRR5091601_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091601	RA011	Metagenome
SRR5091602	SAMN06112018	SRX2408541	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091602/SRR5091602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091602/SRR5091602_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091602	RA085	Metagenome
SRR5091607	SAMN06111974	SRX2408546	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091607/SRR5091607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091607/SRR5091607_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091607	N309	Metagenome
SRR5091616	SAMN06112069	SRX2408555	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091616/SRR5091616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091616/SRR5091616_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091616	RA027	Metagenome
SRR5091619	SAMN06112044	SRX2408558	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091619/SRR5091619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091619/SRR5091619_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091619	N029	Metagenome

